20 0.4628586769104004 -1.1113563274132854
22 1.2488481998443604 0.32059812495127693
33 53.86541771888733 5.75128743655559
26 2.981577157974243 1.576075671656086
28 7.870065689086914 2.976375677527479
32 12.39952039718628 3.632212414371914
34 38.26492190361023 5.257950550098643
8 0.007274627685546875 -7.102910871687244
10 0.01841902732849121 -5.762659312135561
15 0.15102291107177734 -2.7271606633351047
24 3.0837583541870117 1.6246897189251865
14 0.06200289726257324 -4.011520558651228
21 0.8033373355865479 -0.3159221666935354
28 31.961464643478394 4.998261616590893
35 309.23472809791565 8.27255853763135
16 0.1385946273803711 -2.851056762390071
32 159.43329977989197 7.316809176756283
27 18.050787210464478 4.173989850552072
36 326.49864053726196 8.350933174519682
