13 0.025073528289794922 -5.317691166557431
14 0.044681549072265625 -4.4841769860453695
15 0.301788330078125 -1.7283910758482555
16 0.05828857421875 -4.100643077076889
17 0.21882414817810059 -2.192156140420351
18 0.5023584365844727 -0.9932109893639841
19 0.8414874076843262 -0.24898641217028777
20 0.24391698837280273 -2.0355378521789707
21 0.5700156688690186 -0.8109265175592244
22 0.4573214054107666 -1.1287196472989482
23 2.1643786430358887 1.1139529107380162
24 2.421968698501587 1.2761802197769379
25 5.2729387283325195 2.3986072326660857
26 8.360901832580566 3.063658564222486
27 0.9073317050933838 -0.14029802284597337
28 12.101341962814331 3.597095137076969
29 18.169132232666016 4.183417612229057
30 23.24897289276123 4.539095076258511
31 20.60515022277832 4.36493307657747
32 42.42770004272461 5.406934568781389
33 31.240488052368164 4.965345086947
34 8.198878765106201 3.0354266279474182
35 255.21208691596985 7.995552846937048
36 21.974903345108032 4.457784914688807
37 310.8274850845337 8.279970270231907
38 602.0647881031036 9.233774933314116
39 956.0096015930176 9.900881297626219
40 748.9360046386719 9.548698637784707
41 900.0801391601562 9.81390964813015
42 877.2334778308868 9.776817060357805
43 6728.073413610458 12.715977732358875
44 3406.576838493347 11.734107033116898
